MatchID,Date,Region,Team_A,Team_B,Map,A_ATK_ban,A_DEF_ban,B_ATK_ban,B_DEF_ban,A_P1,A_P2,A_P3,A_P4,A_P5,B_P1,B_P2,B_P3,B_P4,B_P5,ATK_team,Site,ATK_O1,ATK_O2,ATK_O3,ATK_O4,ATK_O5,DEF_O1,DEF_O2,DEF_O3,DEF_O4,DEF_O5,Winner,ATK_win
0008,2019-06-21,EU,Team Vitality,Natus Vincere,Clubhouse,Thermite,Echo,Maverick,Mira,sNKy,BriD,Quaal,Spark,BBooAF,Doki,Kendrew,neLo,CTZN,Saves,B,CCTV/Cash,Capitao,Nomad,Thatcher,Zofia,Hibana,Mozzie,Smoke,Jager,Maestro,Bandit,A,False
0008,2019-06-21,EU,Team Vitality,Natus Vincere,Clubhouse,Thermite,Echo,Maverick,Mira,sNKy,BriD,Quaal,Spark,BBooAF,Doki,Kendrew,neLo,CTZN,Saves,A,Church/Arsenal,IQ,Hibana,Buck,Thatcher,Zofia,Valkyrie,Kaid,Mute,Bandit,Jager,B,False
0008,2019-06-21,EU,Team Vitality,Natus Vincere,Clubhouse,Thermite,Echo,Maverick,Mira,sNKy,BriD,Quaal,Spark,BBooAF,Doki,Kendrew,neLo,CTZN,Saves,A,CCTV/Cash,IQ,Hibana,Buck,Thatcher,Zofia,Valkyrie,Kaid,Mute,Bandit,Jager,A,True
0008,2019-06-21,EU,Team Vitality,Natus Vincere,Clubhouse,Thermite,Echo,Maverick,Mira,sNKy,BriD,Quaal,Spark,BBooAF,Doki,Kendrew,neLo,CTZN,Saves,A,CCTV/Cash,IQ,Hibana,Buck,Thatcher,Capitao,Valkyrie,Kaid,Smoke,Bandit,Jager,A,True
0008,2019-06-21,EU,Team Vitality,Natus Vincere,Clubhouse,Thermite,Echo,Maverick,Mira,sNKy,BriD,Quaal,Spark,BBooAF,Doki,Kendrew,neLo,CTZN,Saves,A,Church/Arsenal,Capitao,Hibana,Buck,Thatcher,Montagne,Valkyrie,Kaid,Mute,Bandit,Jager,A,True
0009,2019-06-24,EU,Team Empire,Chaos Esports Club,Clubhouse,Montagne,Mira,Thermite,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Kripps,Vitoline,REDGROOVE,Secretly,Renuilz,A,Gym/Bedroom,Maverick,Thatcher,Jackal,Zofia,Hibana,Bandit,Smoke,Valkyrie,Jager,Mute,A,True
0009,2019-06-24,EU,Team Empire,Chaos Esports Club,Clubhouse,Montagne,Mira,Thermite,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Kripps,Vitoline,REDGROOVE,Secretly,Renuilz,A,CCTV/Cash,Maverick,Thatcher,Jackal,Zofia,Hibana,Lesion,Jager,Valkyrie,Bandit,Smoke,A,True
0009,2019-06-24,EU,Team Empire,Chaos Esports Club,Clubhouse,Montagne,Mira,Thermite,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Kripps,Vitoline,REDGROOVE,Secretly,Renuilz,A,Church/Arsenal,Maverick,Thatcher,Jackal,Zofia,Hibana,Castle,Smoke,Valkyrie,Mute,Maestro,A,True
0009,2019-06-24,EU,Team Empire,Chaos Esports Club,Clubhouse,Montagne,Mira,Thermite,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Kripps,Vitoline,REDGROOVE,Secretly,Renuilz,A,CCTV/Cash,Maverick,Thatcher,Jackal,Zofia,Hibana,Lesion,Jager,Valkyrie,Bandit,Smoke,B,False
0009,2019-06-24,EU,Team Empire,Chaos Esports Club,Clubhouse,Montagne,Mira,Thermite,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Kripps,Vitoline,REDGROOVE,Secretly,Renuilz,A,Gym/Bedroom,Maverick,Thatcher,Jackal,Zofia,Hibana,Bandit,Smoke,Valkyrie,Pulse,Mute,B,False
0009,2019-06-24,EU,Team Empire,Chaos Esports Club,Clubhouse,Montagne,Mira,Thermite,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Kripps,Vitoline,REDGROOVE,Secretly,Renuilz,A,Church/Arsenal,Maverick,Thatcher,Jackal,Zofia,Hibana,Lesion,Jager,Bandit,Kaid,Smoke,A,True
0009,2019-06-24,EU,Team Empire,Chaos Esports Club,Clubhouse,Montagne,Mira,Thermite,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Kripps,Vitoline,REDGROOVE,Secretly,Renuilz,B,CCTV/Cash,Lion,Hibana,Maverick,Thatcher,Capitao,Smoke,Maestro,Jager,Bandit,Doc,A,False
0009,2019-06-24,EU,Team Empire,Chaos Esports Club,Clubhouse,Montagne,Mira,Thermite,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Kripps,Vitoline,REDGROOVE,Secretly,Renuilz,B,Church/Arsenal,Lion,Hibana,Maverick,Thatcher,Capitao,Smoke,Maestro,Jager,Lesion,Pulse,A,False
0009,2019-06-24,EU,Team Empire,Chaos Esports Club,Clubhouse,Montagne,Mira,Thermite,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Kripps,Vitoline,REDGROOVE,Secretly,Renuilz,B,Gym/Bedroom,Lion,Hibana,Maverick,Thatcher,Capitao,Smoke,Bandit,Jager,Castle,Kaid,B,True
0009,2019-06-24,EU,Team Empire,Chaos Esports Club,Clubhouse,Montagne,Mira,Thermite,Echo,ShepparD,Scyther,JoyStiCK,dan-_-,karzheka,Kripps,Vitoline,REDGROOVE,Secretly,Renuilz,B,CCTV/Cash,Lion,Hibana,Maverick,Thatcher,Blackbeard,Kaid,Maestro,Jager,Bandit,Doc,A,False
0010,2019-06-24,EU,LeStream Esport,Team Vitality,Coastline,Lion,Maestro,Capitao,Mira,Hicks,risze,AceeZ,Alphama,korey,BBooAF,Quaal,Spark,BriD,Alive,A,Hookah/Billiards,Gridlock,IQ,Zofia,Hibana,Buck,Clash,Mute,Lesion,Castle,Jager,A,True
0010,2019-06-24,EU,LeStream Esport,Team Vitality,Coastline,Lion,Maestro,Capitao,Mira,Hicks,risze,AceeZ,Alphama,korey,BBooAF,Quaal,Spark,BriD,Alive,A,Hookah/Billiards,Gridlock,IQ,Zofia,Hibana,Buck,Pulse,Mute,Lesion,Vigil,Jager,A,True
0010,2019-06-24,EU,LeStream Esport,Team Vitality,Coastline,Lion,Maestro,Capitao,Mira,Hicks,risze,AceeZ,Alphama,korey,BBooAF,Quaal,Spark,BriD,Alive,A,Blue/Sunrise,Gridlock,IQ,Zofia,Hibana,Buck,Mozzie,Valkyrie,Lesion,Mute,Jager,A,True
0010,2019-06-24,EU,LeStream Esport,Team Vitality,Coastline,Lion,Maestro,Capitao,Mira,Hicks,risze,AceeZ,Alphama,korey,BBooAF,Quaal,Spark,BriD,Alive,A,Blue/Sunrise,Gridlock,IQ,Zofia,Hibana,Buck,Mozzie,Doc,Lesion,Mute,Jager,A,True
0010,2019-06-24,EU,LeStream Esport,Team Vitality,Coastline,Lion,Maestro,Capitao,Mira,Hicks,risze,AceeZ,Alphama,korey,BBooAF,Quaal,Spark,BriD,Alive,A,Hookah/Billiards,Gridlock,IQ,Zofia,Hibana,Buck,Lesion,Smoke,Mozzie,Castle,Jager,B,False
0010,2019-06-24,EU,LeStream Esport,Team Vitality,Coastline,Lion,Maestro,Capitao,Mira,Hicks,risze,AceeZ,Alphama,korey,BBooAF,Quaal,Spark,BriD,Alive,A,Kitchen/Service,Gridlock,IQ,Zofia,Hibana,Sledge,Vigil,Lesion,Mozzie,Castle,Jager,A,True
0010,2019-06-24,EU,LeStream Esport,Team Vitality,Coastline,Lion,Maestro,Capitao,Mira,Hicks,risze,AceeZ,Alphama,korey,BBooAF,Quaal,Spark,BriD,Alive,B,Blue/Sunrise,Jackal,Zofia,Hibana,IQ,Ash,Smoke,Lesion,Mute,Echo,Jager,A,False
0010,2019-06-24,EU,LeStream Esport,Team Vitality,Coastline,Lion,Maestro,Capitao,Mira,Hicks,risze,AceeZ,Alphama,korey,BBooAF,Quaal,Spark,BriD,Alive,B,Kitchen/Service,Jackal,Zofia,Hibana,IQ,Ash,Echo,Lesion,Valkyrie,Smoke,Mozzie,B,True
0010,2019-06-24,EU,LeStream Esport,Team Vitality,Coastline,Lion,Maestro,Capitao,Mira,Hicks,risze,AceeZ,Alphama,korey,BBooAF,Quaal,Spark,BriD,Alive,B,Kitchen/Service,Blackbeard,Zofia,Hibana,IQ,Ash,Echo,Lesion,Valkyrie,Mute,Mozzie,A,False
0011,2019-06-24,EU,Mousesports,PENTA,Coastline,Blackbeard,Clash,Capitao,Echo,SHA77E,Gomfi,Slebben,Bounssi,jNSzkiy,ENEMY,Blas,SirBoss,Hungry,RevaN,A,Hookah/Billiards,Gridlock,Sledge,Ash,Hibana,IQ,Jager,Bandit,Maestro,Smoke,Mute,B,False
0011,2019-06-24,EU,Mousesports,PENTA,Coastline,Blackbeard,Clash,Capitao,Echo,SHA77E,Gomfi,Slebben,Bounssi,jNSzkiy,ENEMY,Blas,SirBoss,Hungry,RevaN,A,Blue/Sunrise,Gridlock,Sledge,Ash,Hibana,IQ,Alibi,Doc,Maestro,Smoke,Jager,A,True
0011,2019-06-24,EU,Mousesports,PENTA,Coastline,Blackbeard,Clash,Capitao,Echo,SHA77E,Gomfi,Slebben,Bounssi,jNSzkiy,ENEMY,Blas,SirBoss,Hungry,RevaN,A,Blue/Sunrise,Gridlock,Sledge,Ash,Hibana,IQ,Alibi,Doc,Maestro,Smoke,Jager,A,True
0011,2019-06-24,EU,Mousesports,PENTA,Coastline,Blackbeard,Clash,Capitao,Echo,SHA77E,Gomfi,Slebben,Bounssi,jNSzkiy,ENEMY,Blas,SirBoss,Hungry,RevaN,A,Hookah/Billiards,Gridlock,Sledge,Ash,Hibana,IQ,Jager,Bandit,Maestro,Smoke,Mute,A,True
0011,2019-06-24,EU,Mousesports,PENTA,Coastline,Blackbeard,Clash,Capitao,Echo,SHA77E,Gomfi,Slebben,Bounssi,jNSzkiy,ENEMY,Blas,SirBoss,Hungry,RevaN,A,Hookah/Billiards,Gridlock,Sledge,Ash,Hibana,IQ,Jager,Bandit,Maestro,Smoke,Mute,B,False
0011,2019-06-24,EU,Mousesports,PENTA,Coastline,Blackbeard,Clash,Capitao,Echo,SHA77E,Gomfi,Slebben,Bounssi,jNSzkiy,ENEMY,Blas,SirBoss,Hungry,RevaN,A,Penthouse/Theater,Gridlock,Sledge,Ash,Hibana,IQ,Doc,Jager,Maestro,Smoke,Lesion,B,False
0011,2019-06-24,EU,Mousesports,PENTA,Coastline,Blackbeard,Clash,Capitao,Echo,SHA77E,Gomfi,Slebben,Bounssi,jNSzkiy,ENEMY,Blas,SirBoss,Hungry,RevaN,B,Hookah/Billiards,Sledge,Zofia,IQ,Gridlock,Nomad,Maestro,Valkyrie,Jager,Smoke,Mute,B,True
0011,2019-06-24,EU,Mousesports,PENTA,Coastline,Blackbeard,Clash,Capitao,Echo,SHA77E,Gomfi,Slebben,Bounssi,jNSzkiy,ENEMY,Blas,SirBoss,Hungry,RevaN,B,Hookah/Billiards,Sledge,Zofia,IQ,Gridlock,Nomad,Maestro,Valkyrie,Jager,Smoke,Mute,B,True
0011,2019-06-24,EU,Mousesports,PENTA,Coastline,Blackbeard,Clash,Capitao,Echo,SHA77E,Gomfi,Slebben,Bounssi,jNSzkiy,ENEMY,Blas,SirBoss,Hungry,RevaN,B,Blue/Sunrise,Sledge,Zofia,IQ,Gridlock,Nomad,Maestro,Valkyrie,Jager,Smoke,Mute,B,True
0011,2019-06-24,EU,Mousesports,PENTA,Coastline,Blackbeard,Clash,Capitao,Echo,SHA77E,Gomfi,Slebben,Bounssi,jNSzkiy,ENEMY,Blas,SirBoss,Hungry,RevaN,B,Hookah/Billiards,Sledge,Zofia,IQ,Gridlock,Nomad,Maestro,Valkyrie,Jager,Smoke,Mute,A,False
0011,2019-06-24,EU,Mousesports,PENTA,Coastline,Blackbeard,Clash,Capitao,Echo,SHA77E,Gomfi,Slebben,Bounssi,jNSzkiy,ENEMY,Blas,SirBoss,Hungry,RevaN,B,Kitchen/Service,Sledge,Zofia,Thatcher,Gridlock,Nomad,Maestro,Valkyrie,Jager,Smoke,Lesion,B,True
0012,2019-06-24,EU,Natus Vincere,G2 Esports,Kafe,Lion,Mira,Nomad,Maestro,Doki,neLo,Saves,Kendrew,CTZN,Fabian,Goga,Kantoraketti,UUNO,Pengu,A,Reading/Fireplace,IQ,Thatcher,Capitao,Thermite,Zofia,Pulse,Mute,Valkyrie,Jager,Mozzie,B,False
0012,2019-06-24,EU,Natus Vincere,G2 Esports,Kafe,Lion,Mira,Nomad,Maestro,Doki,neLo,Saves,Kendrew,CTZN,Fabian,Goga,Kantoraketti,UUNO,Pengu,A,Bar/Cocktail,IQ,Sledge,Capitao,Maverick,Zofia,Clash,Echo,Valkyrie,Mute,Mozzie,B,False
0012,2019-06-24,EU,Natus Vincere,G2 Esports,Kafe,Lion,Mira,Nomad,Maestro,Doki,neLo,Saves,Kendrew,CTZN,Fabian,Goga,Kantoraketti,UUNO,Pengu,A,Kitchen,IQ,Thatcher,Sledge,Thermite,Zofia,Castle,Lesion,Valkyrie,Jager,Smoke,A,True
0012,2019-06-24,EU,Natus Vincere,G2 Esports,Kafe,Lion,Mira,Nomad,Maestro,Doki,neLo,Saves,Kendrew,CTZN,Fabian,Goga,Kantoraketti,UUNO,Pengu,A,Reading/Fireplace,IQ,Sledge,Twitch,Thermite,Zofia,Lesion,Mute,Valkyrie,Jager,Mozzie,A,True
0012,2019-06-24,EU,Natus Vincere,G2 Esports,Kafe,Lion,Mira,Nomad,Maestro,Doki,neLo,Saves,Kendrew,CTZN,Fabian,Goga,Kantoraketti,UUNO,Pengu,A,Bar/Cocktail,IQ,Sledge,Twitch,Thermite,Zofia,Pulse,Echo,Valkyrie,Jager,Mozzie,A,True
0012,2019-06-24,EU,Natus Vincere,G2 Esports,Kafe,Lion,Mira,Nomad,Maestro,Doki,neLo,Saves,Kendrew,CTZN,Fabian,Goga,Kantoraketti,UUNO,Pengu,A,Reading/Fireplace,IQ,Sledge,Twitch,Thermite,Zofia,Pulse,Mute,Valkyrie,Jager,Bandit,B,False
0012,2019-06-24,EU,Natus Vincere,G2 Esports,Kafe,Lion,Mira,Nomad,Maestro,Doki,neLo,Saves,Kendrew,CTZN,Fabian,Goga,Kantoraketti,UUNO,Pengu,B,Reading/Fireplace,IQ,Thermite,Zofia,Twitch,Thatcher,Doc,Smoke,Castle,Mute,Mozzie,A,False
0012,2019-06-24,EU,Natus Vincere,G2 Esports,Kafe,Lion,Mira,Nomad,Maestro,Doki,neLo,Saves,Kendrew,CTZN,Fabian,Goga,Kantoraketti,UUNO,Pengu,B,Kitchen,IQ,Thermite,Zofia,Twitch,Thatcher,Doc,Smoke,Castle,Rook,Jager,B,True
0012,2019-06-24,EU,Natus Vincere,G2 Esports,Kafe,Lion,Mira,Nomad,Maestro,Doki,neLo,Saves,Kendrew,CTZN,Fabian,Goga,Kantoraketti,UUNO,Pengu,B,Bar/Cocktail,IQ,Thermite,Zofia,Capitao,Thatcher,Valkyrie,Mute,Castle,Mozzie,Jager,A,False
0012,2019-06-24,EU,Natus Vincere,G2 Esports,Kafe,Lion,Mira,Nomad,Maestro,Doki,neLo,Saves,Kendrew,CTZN,Fabian,Goga,Kantoraketti,UUNO,Pengu,B,Reading/Fireplace,IQ,Thermite,Zofia,Capitao,Thatcher,Valkyrie,Smoke,Castle,Mute,Mozzie,A,False
0012,2019-06-24,EU,Natus Vincere,G2 Esports,Kafe,Lion,Mira,Nomad,Maestro,Doki,neLo,Saves,Kendrew,CTZN,Fabian,Goga,Kantoraketti,UUNO,Pengu,B,Kitchen,Dokkaebi,Thermite,Zofia,Capitao,Thatcher,Doc,Smoke,Castle,Echo,Jager,A,False
0013,2019-06-28,EU,PENTA,LeStream Esports,Consulate,Hibana,Echo,Capitao,Clash,ENEMY,RevaN,Blas,SirBoss,Hungry,AceeZ,korey,Alphama,Hicks,risze,A,Consul/Meeting,Lion,Nomad,Buck,Thermite,Gridlock,Lesion,Mozzie,Valkyrie,Smoke,Jager,A,True
0013,2019-06-28,EU,PENTA,LeStream Esports,Consulate,Hibana,Echo,Capitao,Clash,ENEMY,RevaN,Blas,SirBoss,Hungry,AceeZ,korey,Alphama,Hicks,risze,A,Lobby/Press,Twitch,Nomad,Buck,Thermite,Gridlock,Lesion,Maestro,Valkyrie,Smoke,Jager,A,True
0013,2019-06-28,EU,PENTA,LeStream Esports,Consulate,Hibana,Echo,Capitao,Clash,ENEMY,RevaN,Blas,SirBoss,Hungry,AceeZ,korey,Alphama,Hicks,risze,A,Cafe/Garage,Twitch,Nomad,Buck,Thermite,Gridlock,Mute,Bandit,Mira,Lesion,Smoke,A,True
0013,2019-06-28,EU,PENTA,LeStream Esports,Consulate,Hibana,Echo,Capitao,Clash,ENEMY,RevaN,Blas,SirBoss,Hungry,AceeZ,korey,Alphama,Hicks,risze,A,Consul/Meeting,Twitch,Nomad,Buck,Zofia,Jackal,Valkyrie,Mozzie,Maestro,Smoke,Jager,A,True
0013,2019-06-28,EU,PENTA,LeStream Esports,Consulate,Hibana,Echo,Capitao,Clash,ENEMY,RevaN,Blas,SirBoss,Hungry,AceeZ,korey,Alphama,Hicks,risze,A,Lobby/Press,Twitch,Nomad,Buck,Montagne,Jackal,Lesion,Maestro,Valkyrie,Smoke,Jager,A,True
0013,2019-06-28,EU,PENTA,LeStream Esports,Consulate,Hibana,Echo,Capitao,Clash,ENEMY,RevaN,Blas,SirBoss,Hungry,AceeZ,korey,Alphama,Hicks,risze,A,Cafe/Garage,Twitch,Ash,Buck,Thermite,Jackal,Mute,Mozzie,Mira,Lesion,Smoke,A,True
0013,2019-06-28,EU,PENTA,LeStream Esports,Consulate,Hibana,Echo,Capitao,Clash,ENEMY,RevaN,Blas,SirBoss,Hungry,AceeZ,korey,Alphama,Hicks,risze,B,Consul/Meeting,Nomad,Zofia,Thermite,IQ,Buck,Mira,Jager,Doc,Mute,Smoke,A,False
0014,2019-06-28,EU,G2 Esports,Team Empire,Coastline,Nomad,Echo,Capitao,Mira,ShepparD,karzheka,JoyStiCK,Scyther,dan-_-,Fabian,Kantoraketti,Pengu,Goga,UUNO,B,Blue/Sunrise,Gridlock,Zofia,Jackal,Hibana,Ash,Mozzie,Maestro,Mute,Valkyrie,Jager,B,True
0014,2019-06-28,EU,G2 Esports,Team Empire,Coastline,Nomad,Echo,Capitao,Mira,ShepparD,karzheka,JoyStiCK,Scyther,dan-_-,Fabian,Kantoraketti,Pengu,Goga,UUNO,B,Blue/Sunrise,Gridlock,Zofia,Jackal,Hibana,Ash,Mozzie,Maestro,Mute,Valkyrie,Jager,B,True
0014,2019-06-28,EU,G2 Esports,Team Empire,Coastline,Nomad,Echo,Capitao,Mira,ShepparD,karzheka,JoyStiCK,Scyther,dan-_-,Fabian,Kantoraketti,Pengu,Goga,UUNO,B,Hookah/Billiards,Gridlock,Zofia,Jackal,Hibana,Ash,Kaid,Maestro,Mute,Doc,Jager,B,True
0014,2019-06-28,EU,G2 Esports,Team Empire,Coastline,Nomad,Echo,Capitao,Mira,ShepparD,karzheka,JoyStiCK,Scyther,dan-_-,Fabian,Kantoraketti,Pengu,Goga,UUNO,B,Kitchen/Service,Gridlock,Zofia,Jackal,Hibana,Ash,Lesion,Doc,Jager,Mozzie,Vigil,A,False
0014,2019-06-28,EU,G2 Esports,Team Empire,Coastline,Nomad,Echo,Capitao,Mira,ShepparD,karzheka,JoyStiCK,Scyther,dan-_-,Fabian,Kantoraketti,Pengu,Goga,UUNO,B,Penthouse/Theater,Lion,Zofia,Jackal,Hibana,Ash,Pulse,Castle,Smoke,Kaid,Jager,B,True
0014,2019-06-28,EU,G2 Esports,Team Empire,Coastline,Nomad,Echo,Capitao,Mira,ShepparD,karzheka,JoyStiCK,Scyther,dan-_-,Fabian,Kantoraketti,Pengu,Goga,UUNO,B,Hookah/Billiards,Lion,Zofia,Jackal,Hibana,Ash,Clash,Maestro,Valkyrie,Doc,Jager,A,False
0014,2019-06-28,EU,G2 Esports,Team Empire,Coastline,Nomad,Echo,Capitao,Mira,ShepparD,karzheka,JoyStiCK,Scyther,dan-_-,Fabian,Kantoraketti,Pengu,Goga,UUNO,A,Hookah/Billiards,Jackal,Zofia,Sledge,IQ,Lion,Smoke,Bandit,Jager,Lesion,Mozzie,A,True
0014,2019-06-28,EU,G2 Esports,Team Empire,Coastline,Nomad,Echo,Capitao,Mira,ShepparD,karzheka,JoyStiCK,Scyther,dan-_-,Fabian,Kantoraketti,Pengu,Goga,UUNO,A,Kitchen/Service,Jackal,Zofia,Sledge,IQ,Lion,Smoke,Bandit,Jager,Maestro,Lesion,A,True
0014,2019-06-28,EU,G2 Esports,Team Empire,Coastline,Nomad,Echo,Capitao,Mira,ShepparD,karzheka,JoyStiCK,Scyther,dan-_-,Fabian,Kantoraketti,Pengu,Goga,UUNO,A,Blue/Sunrise,Jackal,Zofia,Sledge,IQ,Lion,Smoke,Lesion,Jager,Valkyrie,Vigil,A,True
0014,2019-06-28,EU,G2 Esports,Team Empire,Coastline,Nomad,Echo,Capitao,Mira,ShepparD,karzheka,JoyStiCK,Scyther,dan-_-,Fabian,Kantoraketti,Pengu,Goga,UUNO,A,Hookah/Billiards,Jackal,Zofia,Sledge,IQ,Lion,Smoke,Bandit,Jager,Valkyrie,Maestro,B,False
0014,2019-06-28,EU,G2 Esports,Team Empire,Coastline,Nomad,Echo,Capitao,Mira,ShepparD,karzheka,JoyStiCK,Scyther,dan-_-,Fabian,Kantoraketti,Pengu,Goga,UUNO,A,Kitchen/Service,Jackal,Zofia,Sledge,IQ,Lion,Smoke,Mozzie,Jager,Maestro,Lesion,B,False
0014,2019-06-28,EU,G2 Esports,Team Empire,Coastline,Nomad,Echo,Capitao,Mira,ShepparD,karzheka,JoyStiCK,Scyther,dan-_-,Fabian,Kantoraketti,Pengu,Goga,UUNO,A,Blue/Sunrise,Jackal,Zofia,Sledge,IQ,Lion,Smoke,Lesion,Jager,Valkyrie,Vigil,A,True
0015,2019-06-28,EU,Chaos Esports Club,Team Vitality,Consulate,Nomad,Valkyrie,Dokkaebi,Mute,Secretly,Kripps,Vitoline,REDGROOVE,Renuilz,BriD,Spark,stigi,BBooAF,Quaal,A,Cafe/Garage,Buck,Lion,Thermite,Thatcher,Capitao,Mira,Jager,Lesion,Ela,Clash,A,True
0015,2019-06-28,EU,Chaos Esports Club,Team Vitality,Consulate,Nomad,Valkyrie,Dokkaebi,Mute,Secretly,Kripps,Vitoline,REDGROOVE,Renuilz,BriD,Spark,stigi,BBooAF,Quaal,A,Lobby/Press,Buck,Lion,Thermite,Thatcher,Capitao,Castle,Jager,Doc,Smoke,Maestro,A,True
0015,2019-06-28,EU,Chaos Esports Club,Team Vitality,Consulate,Nomad,Valkyrie,Dokkaebi,Mute,Secretly,Kripps,Vitoline,REDGROOVE,Renuilz,BriD,Spark,stigi,BBooAF,Quaal,A,Cafe/Garage,Buck,Lion,Thermite,Thatcher,Capitao,Maestro,Jager,Lesion,Mozzie,Bandit,B,False
0015,2019-06-28,EU,Chaos Esports Club,Team Vitality,Consulate,Nomad,Valkyrie,Dokkaebi,Mute,Secretly,Kripps,Vitoline,REDGROOVE,Renuilz,BriD,Spark,stigi,BBooAF,Quaal,A,Consul/Meeting,Buck,Lion,Thermite,Thatcher,Capitao,Mira,Bandit,Pulse,Jager,Maestro,B,False
0015,2019-06-28,EU,Chaos Esports Club,Team Vitality,Consulate,Nomad,Valkyrie,Dokkaebi,Mute,Secretly,Kripps,Vitoline,REDGROOVE,Renuilz,BriD,Spark,stigi,BBooAF,Quaal,A,Tellers/Archives,Buck,Lion,Thermite,Twitch,Capitao,Smoke,Echo,Castle,Jager,Mira,B,False
0015,2019-06-28,EU,Chaos Esports Club,Team Vitality,Consulate,Nomad,Valkyrie,Dokkaebi,Mute,Secretly,Kripps,Vitoline,REDGROOVE,Renuilz,BriD,Spark,stigi,BBooAF,Quaal,A,Cafe/Garage,Buck,Ash,Thermite,Thatcher,Capitao,Maestro,Jager,Lesion,Mozzie,Bandit,A,True
0015,2019-06-28,EU,Chaos Esports Club,Team Vitality,Consulate,Nomad,Valkyrie,Dokkaebi,Mute,Secretly,Kripps,Vitoline,REDGROOVE,Renuilz,BriD,Spark,stigi,BBooAF,Quaal,B,Lobby/Press,Capitao,Gridlock,Hibana,Sledge,Zofia,Pulse,Doc,Maestro,Mozzie,Smoke,B,True
0015,2019-06-28,EU,Chaos Esports Club,Team Vitality,Consulate,Nomad,Valkyrie,Dokkaebi,Mute,Secretly,Kripps,Vitoline,REDGROOVE,Renuilz,BriD,Spark,stigi,BBooAF,Quaal,B,Cafe/Garage,Capitao,Gridlock,Hibana,Sledge,Zofia,Kaid,Castle,Maestro,Lesion,Smoke,B,True
0015,2019-06-28,EU,Chaos Esports Club,Team Vitality,Consulate,Nomad,Valkyrie,Dokkaebi,Mute,Secretly,Kripps,Vitoline,REDGROOVE,Renuilz,BriD,Spark,stigi,BBooAF,Quaal,B,Tellers/Archives,IQ,Gridlock,Hibana,Sledge,Zofia,Smoke,Castle,Echo,Mira,Alibi,A,False
0015,2019-06-28,EU,Chaos Esports Club,Team Vitality,Consulate,Nomad,Valkyrie,Dokkaebi,Mute,Secretly,Kripps,Vitoline,REDGROOVE,Renuilz,BriD,Spark,stigi,BBooAF,Quaal,B,Lobby/Press,Thermite,Gridlock,Hibana,Sledge,Zofia,Jager,Doc,Maestro,Mozzie,Smoke,B,True
0015,2019-06-28,EU,Chaos Esports Club,Team Vitality,Consulate,Nomad,Valkyrie,Dokkaebi,Mute,Secretly,Kripps,Vitoline,REDGROOVE,Renuilz,BriD,Spark,stigi,BBooAF,Quaal,B,Cafe/Garage,Thermite,Gridlock,Hibana,Sledge,Zofia,Kaid,Castle,Maestro,Lesion,Smoke,A,False
0015,2019-06-28,EU,Chaos Esports Club,Team Vitality,Consulate,Nomad,Valkyrie,Dokkaebi,Mute,Secretly,Kripps,Vitoline,REDGROOVE,Renuilz,BriD,Spark,stigi,BBooAF,Quaal,B,Tellers/Archives,IQ,Gridlock,Hibana,Sledge,Zofia,Smoke,Castle,Maestro,Mira,Alibi,B,True
0016,2019-06-28,EU,Mousesports,Natus Vincere,Consulate,Lion,Maestro,Capitao,Pulse,Gomfi,SHA77E,Bounssi,jNSzkiy,Slebben,Doki,CTZN,Saves,Kendrew,neLo,A,Lobby/Press,Jackal,Thatcher,Thermite,IQ,Ash,Jager,Mozzie,Mute,Doc,Smoke,B,False
0016,2019-06-28,EU,Mousesports,Natus Vincere,Consulate,Lion,Maestro,Capitao,Pulse,Gomfi,SHA77E,Bounssi,jNSzkiy,Slebben,Doki,CTZN,Saves,Kendrew,neLo,A,Consul/Meeting,Jackal,Thatcher,Thermite,IQ,Ash,Jager,Mozzie,Doc,Mute,Smoke,A,True
0016,2019-06-28,EU,Mousesports,Natus Vincere,Consulate,Lion,Maestro,Capitao,Pulse,Gomfi,SHA77E,Bounssi,jNSzkiy,Slebben,Doki,CTZN,Saves,Kendrew,neLo,A,Cafe/Garage,Jackal,Thatcher,Thermite,IQ,Ash,Jager,Mozzie,Mute,Mira,Smoke,B,False
0016,2019-06-28,EU,Mousesports,Natus Vincere,Consulate,Lion,Maestro,Capitao,Pulse,Gomfi,SHA77E,Bounssi,jNSzkiy,Slebben,Doki,CTZN,Saves,Kendrew,neLo,A,Consul/Meeting,Jackal,Thatcher,Hibana,IQ,Ash,Valkyrie,Mozzie,Doc,Mute,Smoke,A,True
